ts,value,unit
2025-09-20T16:39:50.878958,1.0,
2025-09-20T16:40:02.195608,1.0,
2025-09-20T16:40:13.487353,0.0,
2025-09-20T16:40:24.822981,0.0,
2025-09-20T16:40:36.184923,0.0,
2025-09-20T16:40:47.443050,0.0,
2025-09-20T16:40:58.722431,0.0,
2025-09-20T16:41:10.043895,0.0,
2025-09-20T16:41:21.345268,1.0,
2025-09-20T16:41:32.673243,0.0,
2025-09-20T16:41:43.983517,0.0,
2025-09-20T16:41:55.337930,0.0,
2025-09-20T16:42:06.629054,0.0,
2025-09-20T16:42:17.978600,1.0,
2025-09-20T16:42:29.349451,0.0,
2025-09-20T16:42:42.401353,0.0,
2025-09-20T16:42:55.475300,0.0,
2025-09-20T16:43:08.624156,0.0,
2025-09-20T16:43:19.886563,0.0,
2025-09-20T16:43:31.143486,0.0,
2025-09-20T16:43:42.358788,0.0,
2025-09-20T16:43:53.595190,0.0,
2025-09-20T16:44:04.863660,0.0,
2025-09-20T16:44:16.147042,0.0,
2025-09-20T16:44:27.484429,0.0,
2025-09-20T16:44:38.768475,0.0,
2025-09-20T16:44:50.074372,0.0,
2025-09-20T16:45:01.378416,0.0,
2025-09-20T16:45:12.730434,1.0,
2025-09-20T16:45:24.028030,0.0,
2025-09-20T16:45:35.352284,0.0,
2025-09-20T16:45:46.712052,0.0,
2025-09-20T16:45:58.009062,0.0,
2025-09-20T16:46:09.327649,0.0,
2025-09-20T16:46:20.620302,0.0,
2025-09-20T16:46:31.931749,0.0,
2025-09-20T16:46:43.267523,0.0,
2025-09-20T16:46:54.607709,0.0,
2025-09-20T16:47:05.947093,0.0,
2025-09-20T16:47:17.277293,0.0,
2025-09-20T16:47:28.589640,0.0,
2025-09-20T16:47:39.897665,1.0,
2025-09-20T16:47:51.197548,0.0,
2025-09-20T16:48:02.549650,0.0,
2025-09-20T16:48:13.919778,0.0,
2025-09-20T16:48:25.193728,0.0,
2025-09-20T16:48:36.529337,0.0,
2025-09-20T16:48:47.872215,0.0,
2025-09-20T16:48:59.218212,0.0,
2025-09-20T16:49:10.570502,1.0,
2025-09-20T16:49:21.860123,0.0,
2025-09-20T16:49:33.152222,0.0,
2025-09-20T16:49:44.434583,0.0,
2025-09-20T16:49:55.773795,0.0,
2025-09-20T16:50:07.083870,1.0,
2025-09-20T16:50:18.380025,0.0,
2025-09-20T16:50:29.640262,0.0,
2025-09-20T16:50:40.878491,0.0,
2025-09-20T16:50:52.166585,0.0,
2025-09-20T16:51:03.460961,0.0,
2025-09-20T16:51:15.327201,0.0,
2025-09-20T16:51:26.607757,0.0,
2025-09-20T16:51:37.897120,1.0,
2025-09-20T16:51:49.238416,0.0,
2025-09-20T16:52:00.563132,0.0,
2025-09-20T16:52:11.845876,0.0,
2025-09-20T16:52:23.162322,0.0,
2025-09-20T16:52:34.464055,1.0,
2025-09-20T16:52:45.799843,0.0,
2025-09-20T16:52:57.096725,0.0,
2025-09-20T16:53:08.319355,1.0,
2025-09-20T16:53:19.554419,0.0,
2025-09-20T16:53:30.841513,0.0,
2025-09-20T16:53:42.109409,0.0,
2025-09-20T16:53:53.375189,0.0,
2025-09-20T16:54:06.745198,0.0,
2025-09-20T16:54:18.042652,0.0,
2025-09-20T16:54:29.343279,1.0,
2025-09-20T16:54:40.613914,0.0,
2025-09-20T16:54:51.924431,0.0,
2025-09-20T16:55:03.178693,0.0,
2025-09-20T16:55:14.447281,1.0,
2025-09-20T16:55:25.779497,0.0,
2025-09-20T16:55:37.113378,0.0,
2025-09-20T16:55:48.359879,0.0,
2025-09-20T16:55:59.704006,0.0,
2025-09-20T16:56:11.008289,1.0,
2025-09-20T16:56:22.298678,0.0,
2025-09-20T16:56:33.593591,0.0,
2025-09-20T16:56:44.853921,0.0,
2025-09-20T16:56:56.175209,0.0,
2025-09-20T16:57:07.531124,0.0,
2025-09-20T16:57:18.832458,0.0,
2025-09-20T16:57:30.119109,0.0,
2025-09-20T16:57:41.465776,1.0,
2025-09-20T16:57:52.728460,0.0,
2025-09-20T16:58:03.994387,0.0,
2025-09-20T16:58:15.279503,0.0,
2025-09-20T16:58:26.591635,0.0,
2025-09-20T16:58:37.930690,1.0,
2025-09-20T16:58:49.313942,0.0,
2025-09-20T16:59:00.629161,0.0,
2025-09-20T16:59:12.044798,0.0,
2025-09-20T16:59:23.298724,0.0,
2025-09-20T16:59:34.612366,1.0,
2025-09-20T16:59:45.857130,0.0,
2025-09-20T16:59:57.160158,0.0,
2025-09-20T17:00:08.518429,1.0,
2025-09-20T17:00:19.812261,0.0,
2025-09-20T17:00:31.125928,0.0,
2025-09-20T17:00:42.427786,0.0,
2025-09-20T17:00:53.727120,0.0,
2025-09-20T17:01:05.218315,1.0,
2025-09-20T17:01:16.486559,0.0,
2025-09-20T17:01:27.821055,0.0,
2025-09-20T17:01:39.167745,0.0,
2025-09-20T17:01:50.459723,0.0,
2025-09-20T17:02:01.780428,0.0,
2025-09-20T17:02:13.049276,0.0,
2025-09-20T17:02:24.347333,0.0,
2025-09-20T17:02:35.616274,1.0,
2025-09-20T17:02:46.938299,0.0,
2025-09-20T17:02:58.321302,0.0,
2025-09-20T17:03:09.569942,0.0,
2025-09-20T17:03:20.853684,0.0,
2025-09-20T17:03:32.164900,1.0,
2025-09-20T17:03:43.423069,0.0,
2025-09-20T17:03:54.702827,0.0,
2025-09-20T17:04:05.975066,0.0,
2025-09-20T17:04:17.300187,0.0,
2025-09-20T17:04:28.615867,0.0,
2025-09-20T17:04:39.899380,0.0,
2025-09-20T17:04:51.169260,0.0,
2025-09-20T17:05:02.426502,1.0,
2025-09-20T17:05:13.780776,0.0,
2025-09-20T17:05:25.003209,0.0,
2025-09-20T17:05:36.261795,0.0,
2025-09-20T17:05:47.578915,0.0,
2025-09-20T17:05:58.934003,1.0,
2025-09-20T17:06:10.276235,1.0,
2025-09-20T17:06:21.524995,0.0,
2025-09-20T17:06:32.793742,0.0,
2025-09-20T17:06:44.093022,0.0,
2025-09-20T17:06:55.395220,0.0,
2025-09-20T17:07:06.755660,0.0,
2025-09-20T17:07:18.092078,0.0,
2025-09-20T17:07:29.420459,1.0,
2025-09-20T17:07:40.769039,0.0,
2025-09-20T17:07:52.028230,0.0,
2025-09-20T17:08:03.328673,0.0,
2025-09-20T17:08:14.681031,0.0,
2025-09-20T17:08:26.001346,1.0,
2025-09-20T18:10:39.416593,0.0,
2025-09-20T18:10:56.839147,0.0,
2025-09-20T18:11:08.145957,0.0,
2025-09-20T18:11:19.460015,0.0,
2025-09-20T18:11:30.749833,0.0,
2025-09-20T18:11:41.975057,0.0,
2025-09-20T18:11:53.343638,0.0,
2025-09-20T18:12:04.604011,0.0,
2025-09-20T18:12:15.889656,0.0,
2025-09-20T18:12:27.190674,1.0,
2025-09-20T18:12:40.254610,0.0,
2025-09-20T18:12:51.607591,0.0,
2025-09-20T18:13:02.990922,0.0,
2025-09-20T18:13:14.307434,0.0,
2025-09-20T18:13:25.599845,0.0,
2025-09-20T18:13:36.970082,1.0,
2025-09-20T18:14:37.978839,0.0,
2025-09-20T18:14:49.716705,0.0,
2025-09-20T18:15:00.980163,1.0,
2025-09-20T18:15:12.220241,0.0,
2025-09-20T18:15:23.427048,0.0,
2025-09-20T18:15:34.632052,0.0,
2025-09-20T18:15:45.877648,0.0,
2025-09-20T18:15:57.125332,1.0,
2025-09-20T18:16:08.399246,0.0,
2025-09-20T18:16:19.752429,0.0,
2025-09-20T18:16:31.117246,0.0,
2025-09-20T18:16:42.394775,0.0,
2025-09-20T18:16:53.718501,1.0,
2025-09-20T18:17:05.000465,0.0,
2025-09-20T18:17:16.305004,0.0,
2025-09-20T18:17:27.556666,0.0,
2025-09-20T18:17:38.837932,0.0,
2025-09-24T14:12:00.354689,1.0,
2025-09-24T14:14:02.464794,1.0,
2025-09-24T14:14:13.771256,1.0,
2025-09-24T14:14:25.040723,0.0,
2025-09-24T14:14:36.255358,0.0,
2025-09-24T14:14:47.519339,0.0,
2025-09-24T14:14:58.839643,1.0,
2025-09-24T14:15:10.150006,0.0,
2025-09-24T14:15:21.487090,0.0,
2025-09-24T14:15:32.808247,0.0,
2025-09-24T14:15:44.138640,0.0,
2025-09-24T14:15:55.371227,1.0,
2025-09-24T14:16:06.651563,1.0,
2025-09-24T14:16:18.025155,0.0,
2025-09-24T14:16:29.321499,0.0,
2025-09-24T14:16:40.620749,1.0,
2025-09-24T14:16:51.948159,0.0,
2025-09-24T14:17:03.204152,0.0,
2025-09-24T14:17:14.399758,0.0,
2025-09-24T14:17:25.712482,1.0,
2025-09-24T14:17:36.971364,0.0,
2025-09-24T14:17:48.214489,0.0,
2025-09-24T14:17:59.500665,0.0,
2025-09-24T14:18:10.785062,0.0,
2025-09-24T14:18:22.083991,1.0,
2025-09-24T14:18:33.407380,0.0,
2025-09-24T14:18:44.679786,0.0,
2025-09-24T14:18:56.053794,0.0,
2025-09-24T14:19:07.351740,1.0,
2025-09-24T14:19:18.649089,0.0,
2025-09-24T14:19:29.870127,0.0,
2025-09-24T14:19:41.115315,0.0,
2025-09-24T14:19:52.422438,0.0,
2025-09-24T14:20:03.760162,0.0,
2025-09-24T14:20:15.146914,0.0,
2025-09-24T14:20:26.399880,0.0,
2025-09-24T14:20:37.729483,0.0,
2025-09-24T14:20:49.086943,1.0,
2025-09-24T14:21:00.414670,0.0,
2025-09-24T14:21:11.710866,0.0,
2025-09-24T14:21:23.004227,0.0,
2025-09-24T14:21:34.369185,0.0,
2025-09-24T14:21:45.712229,0.0,
2025-09-24T14:21:56.979105,0.0,
2025-09-24T14:22:08.289090,0.0,
2025-09-24T14:22:19.592293,1.0,
2025-09-24T14:22:30.837273,0.0,
2025-09-24T14:22:42.194529,0.0,
2025-09-24T14:22:53.492558,1.0,
2025-09-24T14:23:04.756846,0.0,
2025-09-24T14:23:16.008364,1.0,
2025-09-24T14:23:27.274561,0.0,
2025-09-24T14:23:38.569996,0.0,
2025-09-24T14:23:49.909063,0.0,
2025-09-24T14:24:01.213253,0.0,
2025-09-24T14:24:12.480712,1.0,
2025-09-24T14:24:23.781896,0.0,
2025-09-24T14:24:35.133436,0.0,
2025-09-24T14:24:46.448785,1.0,
2025-09-24T14:24:57.741177,0.0,
2025-09-24T14:25:09.040038,0.0,
2025-09-24T14:25:20.281526,0.0,
2025-09-24T14:25:31.537769,0.0,
2025-09-24T14:25:42.775450,1.0,
2025-09-24T14:25:54.026686,0.0,
2025-09-24T14:26:05.315114,0.0,
2025-09-24T14:26:16.634821,0.0,
2025-09-24T14:26:27.832325,0.0,
2025-09-24T14:26:39.115781,1.0,
2025-09-24T14:26:50.497778,0.0,
2025-09-24T14:27:01.776390,0.0,
2025-09-24T14:27:13.086972,0.0,
2025-09-24T14:27:24.369280,0.0,
2025-09-24T14:27:35.699146,0.0,
2025-09-24T14:27:47.030013,0.0,
2025-09-24T14:27:58.316511,0.0,
2025-09-24T14:28:09.660966,1.0,
2025-09-24T14:28:20.999987,0.0,
2025-09-24T14:28:32.297250,0.0,
2025-09-24T14:28:43.556665,0.0,
2025-09-24T14:28:54.787453,0.0,
2025-09-24T14:29:06.016996,1.0,
2025-09-24T14:29:17.321100,0.0,
2025-09-24T14:29:28.634783,0.0,
2025-09-24T14:29:39.880746,0.0,
2025-09-24T14:29:51.094508,1.0,
2025-09-24T14:30:02.414016,1.0,
2025-09-24T14:30:13.697890,0.0,
2025-09-24T14:30:25.009714,0.0,
2025-09-24T14:30:36.282715,0.0,
2025-09-24T14:30:47.498540,0.0,
2025-09-24T14:30:58.851093,0.0,
2025-09-24T14:31:10.139372,0.0,
2025-09-24T14:31:21.437184,0.0,
2025-09-24T14:31:32.686469,1.0,
2025-09-24T14:31:43.974610,1.0,
2025-09-24T14:31:55.213876,1.0,
2025-09-24T14:32:06.550416,0.0,
2025-09-24T14:32:17.825352,0.0,
2025-09-24T14:32:29.084825,1.0,
2025-09-24T14:32:40.311251,0.0,
2025-09-24T14:32:51.562746,0.0,
2025-09-24T14:33:02.871970,0.0,
2025-09-24T14:33:14.171152,0.0,
