ts,value,unit
2025-11-04T11:29:47.152902+00:00,1.0,
2025-11-04T11:29:47.500794+00:00,1.0,
2025-11-04T11:29:47.848554+00:00,1.0,
2025-11-04T11:29:48.196339+00:00,1.0,
2025-11-04T11:29:48.544038+00:00,1.0,
2025-11-04T11:29:48.891791+00:00,1.0,
2025-11-04T11:29:49.239785+00:00,1.0,
2025-11-04T11:29:49.587401+00:00,1.0,
2025-11-04T11:29:49.935264+00:00,1.0,
2025-11-04T11:29:50.283095+00:00,1.0,
2025-11-04T11:29:50.630810+00:00,1.0,
2025-11-04T11:29:50.978782+00:00,1.0,
2025-11-04T11:29:51.326419+00:00,1.0,
2025-11-04T11:29:51.674203+00:00,1.0,
2025-11-04T11:29:52.021939+00:00,1.0,
2025-11-04T11:29:52.369804+00:00,1.0,
2025-11-04T11:29:52.717521+00:00,1.0,
2025-11-04T11:29:53.065311+00:00,1.0,
2025-11-04T11:29:53.413012+00:00,1.0,
2025-11-04T11:29:53.760977+00:00,1.0,
2025-11-04T11:29:54.108787+00:00,1.0,
2025-11-04T11:29:54.456341+00:00,1.0,
2025-11-04T11:29:54.804348+00:00,1.0,
2025-11-04T11:29:55.152034+00:00,1.0,
2025-11-04T11:29:55.499822+00:00,1.0,
2025-11-04T11:29:55.847550+00:00,1.0,
2025-11-04T11:29:56.195237+00:00,1.0,
2025-11-04T11:29:56.543152+00:00,1.0,
2025-11-04T11:29:56.890844+00:00,1.0,
2025-11-04T11:29:57.238789+00:00,1.0,
2025-11-04T11:29:57.586514+00:00,1.0,
2025-11-04T11:29:57.934319+00:00,1.0,
2025-11-04T11:29:58.282049+00:00,1.0,
2025-11-04T11:29:58.629766+00:00,1.0,
2025-11-04T11:29:58.977654+00:00,1.0,
2025-11-04T11:29:59.325452+00:00,1.0,
2025-11-04T11:29:59.673193+00:00,1.0,
2025-11-04T11:30:00.021017+00:00,1.0,
2025-11-04T11:30:00.368807+00:00,1.0,
2025-11-04T11:30:00.716571+00:00,1.0,
2025-11-04T11:30:01.064267+00:00,1.0,
2025-11-04T11:30:01.412194+00:00,1.0,
2025-11-04T11:30:01.759920+00:00,1.0,
2025-11-04T11:30:02.107746+00:00,1.0,
2025-11-04T11:30:02.455402+00:00,1.0,
2025-11-04T11:30:02.803335+00:00,1.0,
2025-11-04T11:30:03.150863+00:00,1.0,
2025-11-04T11:30:03.498834+00:00,1.0,
2025-11-04T11:30:03.846418+00:00,1.0,
2025-11-04T11:30:04.194449+00:00,1.0,
2025-11-04T11:30:04.541993+00:00,1.0,
2025-11-04T11:30:04.889742+00:00,1.0,
2025-11-04T11:30:05.237815+00:00,1.0,
2025-11-04T11:30:05.585363+00:00,1.0,
2025-11-04T11:30:05.933117+00:00,1.0,
2025-11-04T11:30:06.280881+00:00,1.0,
2025-11-04T11:30:06.628713+00:00,1.0,
2025-11-04T11:30:06.976527+00:00,1.0,
2025-11-04T11:30:07.324278+00:00,1.0,
2025-11-04T11:30:07.672106+00:00,1.0,
2025-11-04T11:30:08.019842+00:00,1.0,
2025-11-04T11:30:08.367644+00:00,1.0,
2025-11-04T11:30:08.715353+00:00,1.0,
2025-11-04T11:30:09.063256+00:00,1.0,
2025-11-04T11:30:09.411016+00:00,1.0,
2025-11-04T11:30:09.758779+00:00,1.0,
2025-11-04T11:30:10.106641+00:00,1.0,
2025-11-04T11:30:10.454242+00:00,1.0,
2025-11-04T11:30:10.802091+00:00,1.0,
2025-11-04T11:30:11.149771+00:00,1.0,
2025-11-04T11:30:11.497745+00:00,1.0,
2025-11-04T11:30:11.845348+00:00,1.0,
2025-11-04T11:30:12.193166+00:00,1.0,
2025-11-04T11:30:12.540960+00:00,1.0,
2025-11-04T11:30:12.888754+00:00,1.0,
2025-11-04T11:30:13.236572+00:00,1.0,
2025-11-04T11:30:13.584365+00:00,1.0,
2025-11-04T11:30:13.932200+00:00,1.0,
2025-11-04T11:30:14.280180+00:00,1.0,
2025-11-04T11:30:14.627677+00:00,1.0,
2025-11-04T11:30:14.975656+00:00,1.0,
2025-11-04T11:30:15.323126+00:00,1.0,
2025-11-04T11:30:15.671117+00:00,1.0,
2025-11-04T11:30:16.018816+00:00,1.0,
2025-11-04T11:30:16.366707+00:00,1.0,
2025-11-04T11:30:16.714430+00:00,1.0,
2025-11-04T11:30:17.062289+00:00,1.0,
2025-11-04T11:30:17.409975+00:00,1.0,
2025-11-04T11:30:17.757866+00:00,1.0,
2025-11-04T11:30:18.105462+00:00,1.0,
2025-11-04T11:30:18.453293+00:00,1.0,
2025-11-04T11:30:18.801063+00:00,1.0,
2025-11-04T11:30:19.149051+00:00,1.0,
2025-11-04T11:30:19.496763+00:00,1.0,
2025-11-04T11:30:19.844463+00:00,1.0,
2025-11-04T11:30:20.192356+00:00,1.0,
2025-11-04T11:30:20.540106+00:00,1.0,
2025-11-04T11:30:20.887800+00:00,1.0,
2025-11-04T11:30:21.235554+00:00,1.0,
2025-11-04T11:30:21.583440+00:00,1.0,
2025-11-04T11:30:21.931287+00:00,1.0,
2025-11-04T11:30:22.278988+00:00,1.0,
2025-11-04T11:30:22.626625+00:00,1.0,
2025-11-04T11:30:22.974454+00:00,1.0,
2025-11-04T11:30:23.322407+00:00,1.0,
2025-11-04T11:30:23.670168+00:00,1.0,
2025-11-04T11:30:24.017826+00:00,1.0,
2025-11-04T11:30:24.365700+00:00,1.0,
2025-11-04T11:30:24.713418+00:00,1.0,
2025-11-04T11:30:25.061200+00:00,1.0,
2025-11-04T11:30:25.409088+00:00,1.0,
2025-11-04T11:30:25.756875+00:00,1.0,
2025-11-04T11:30:26.104518+00:00,1.0,
2025-11-04T11:30:26.452303+00:00,1.0,
2025-11-04T11:30:26.800196+00:00,1.0,
2025-11-04T11:30:27.148135+00:00,1.0,
2025-11-04T11:30:27.495809+00:00,1.0,
2025-11-04T11:30:27.843711+00:00,1.0,
2025-11-04T11:30:28.191367+00:00,1.0,
2025-11-04T11:30:28.538834+00:00,1.0,
2025-11-04T11:30:28.886810+00:00,1.0,
2025-11-04T11:30:29.234665+00:00,1.0,
2025-11-04T11:30:29.582294+00:00,1.0,
2025-11-04T11:30:29.929980+00:00,1.0,
2025-11-04T11:30:30.277726+00:00,1.0,
2025-11-04T11:30:30.625650+00:00,1.0,
2025-11-04T11:30:30.973160+00:00,1.0,
2025-11-04T11:30:31.321321+00:00,1.0,
2025-11-04T11:30:31.669248+00:00,1.0,
2025-11-04T11:30:32.016894+00:00,1.0,
2025-11-04T11:30:32.364577+00:00,1.0,
2025-11-04T11:30:32.712179+00:00,1.0,
2025-11-04T11:30:33.060115+00:00,1.0,
2025-11-04T11:30:33.407897+00:00,1.0,
2025-11-04T11:30:33.755631+00:00,1.0,
2025-11-04T11:30:34.103518+00:00,1.0,
2025-11-04T11:30:34.451299+00:00,1.0,
2025-11-04T11:30:34.799004+00:00,1.0,
2025-11-04T11:30:35.146717+00:00,1.0,
2025-11-04T11:30:35.494645+00:00,1.0,
2025-11-04T11:30:35.842381+00:00,1.0,
2025-11-04T11:30:36.190086+00:00,1.0,
2025-11-04T11:30:36.537794+00:00,1.0,
2025-11-04T11:30:36.885751+00:00,1.0,
2025-11-04T11:30:37.233588+00:00,1.0,
2025-11-04T11:30:37.581239+00:00,1.0,
2025-11-04T11:30:37.929115+00:00,1.0,
2025-11-04T11:30:38.276864+00:00,1.0,
2025-11-04T11:30:38.624598+00:00,1.0,
2025-11-04T11:30:38.972493+00:00,1.0,
2025-11-04T11:30:39.320248+00:00,1.0,
2025-11-04T11:30:39.668010+00:00,1.0,
2025-11-04T11:30:40.015776+00:00,1.0,
2025-11-04T11:30:40.363541+00:00,1.0,
2025-11-04T11:30:40.711509+00:00,1.0,
2025-11-04T11:30:41.059125+00:00,1.0,
2025-11-04T11:30:41.406859+00:00,1.0,
2025-11-04T11:30:41.754798+00:00,1.0,
2025-11-04T11:30:42.102562+00:00,1.0,
2025-11-04T11:30:42.450187+00:00,1.0,
2025-11-04T11:30:42.797961+00:00,1.0,
2025-11-04T11:30:43.146053+00:00,1.0,
2025-11-04T11:30:43.493597+00:00,1.0,
2025-11-04T11:30:43.841435+00:00,1.0,
2025-11-04T11:30:44.189020+00:00,1.0,
2025-11-04T11:30:44.537147+00:00,1.0,
2025-11-04T11:30:44.884777+00:00,1.0,
2025-11-04T11:30:45.232630+00:00,1.0,
2025-11-04T11:30:45.580561+00:00,1.0,
2025-11-04T11:30:45.928159+00:00,1.0,
2025-11-04T11:30:46.275869+00:00,1.0,
2025-11-04T11:30:46.623592+00:00,1.0,
2025-11-04T11:30:46.971495+00:00,1.0,
2025-11-04T11:30:47.319272+00:00,1.0,
2025-11-04T11:30:47.666988+00:00,1.0,
2025-11-04T11:30:48.014678+00:00,1.0,
2025-11-04T11:30:48.362691+00:00,1.0,
2025-11-04T11:30:48.710904+00:00,1.0,
2025-11-04T11:30:49.058255+00:00,1.0,
2025-11-04T11:30:49.405892+00:00,1.0,
2025-11-04T11:30:49.753672+00:00,1.0,
2025-11-04T11:30:50.101695+00:00,1.0,
2025-11-04T11:30:50.449277+00:00,1.0,
2025-11-04T11:30:50.797167+00:00,1.0,
2025-11-04T11:30:51.144948+00:00,1.0,
2025-11-04T11:30:51.492719+00:00,1.0,
2025-11-04T11:30:51.840570+00:00,1.0,
2025-11-04T11:30:52.187987+00:00,1.0,
2025-11-04T11:30:52.536045+00:00,1.0,
2025-11-04T11:30:52.883739+00:00,1.0,
2025-11-04T11:30:53.231360+00:00,1.0,
2025-11-04T11:30:53.579274+00:00,1.0,
2025-11-04T11:30:53.927098+00:00,1.0,
2025-11-04T11:30:54.274666+00:00,1.0,
2025-11-04T11:30:54.622446+00:00,1.0,
2025-11-04T11:30:54.970352+00:00,1.0,
2025-11-04T11:30:55.318177+00:00,1.0,
2025-11-04T11:30:55.665916+00:00,1.0,
2025-11-04T11:30:56.013732+00:00,1.0,
2025-11-04T11:30:56.361479+00:00,1.0,
2025-11-04T11:30:56.709211+00:00,1.0,
2025-11-04T11:30:57.056935+00:00,1.0,
2025-11-04T11:30:57.404916+00:00,1.0,
2025-11-04T11:30:57.752612+00:00,1.0,
2025-11-04T11:30:58.100349+00:00,1.0,
2025-11-04T11:30:58.448298+00:00,1.0,
2025-11-04T11:30:58.796064+00:00,1.0,
2025-11-04T11:30:59.143879+00:00,1.0,
2025-11-04T11:30:59.491354+00:00,1.0,
2025-11-04T11:30:59.839280+00:00,1.0,
2025-11-04T11:31:00.187093+00:00,1.0,
2025-11-04T11:31:00.534888+00:00,1.0,
2025-11-04T11:31:00.882676+00:00,1.0,
2025-11-04T11:31:01.230410+00:00,1.0,
2025-11-04T11:31:01.578334+00:00,1.0,
2025-11-04T11:31:01.926038+00:00,1.0,
2025-11-04T11:31:02.273857+00:00,1.0,
2025-11-04T11:31:02.621754+00:00,1.0,
2025-11-04T11:31:02.969423+00:00,1.0,
2025-11-04T11:31:03.317148+00:00,1.0,
2025-11-04T11:31:03.664771+00:00,1.0,
2025-11-04T11:31:04.012736+00:00,1.0,
2025-11-04T11:31:04.360699+00:00,1.0,
2025-11-04T11:31:04.708147+00:00,1.0,
2025-11-04T11:31:05.056083+00:00,1.0,
2025-11-04T11:31:05.403862+00:00,1.0,
2025-11-04T11:31:05.751545+00:00,1.0,
2025-11-04T11:31:06.099310+00:00,1.0,
2025-11-04T11:31:06.447212+00:00,1.0,
2025-11-04T11:31:06.794987+00:00,1.0,
2025-11-04T11:31:07.142805+00:00,1.0,
2025-11-04T11:31:07.490426+00:00,1.0,
2025-11-04T11:31:07.838342+00:00,1.0,
2025-11-04T11:31:08.186072+00:00,1.0,
2025-11-04T11:31:08.533803+00:00,1.0,
2025-11-04T11:31:08.881720+00:00,1.0,
2025-11-04T11:31:09.229521+00:00,1.0,
2025-11-04T11:31:09.577154+00:00,1.0,
2025-11-04T11:31:09.925017+00:00,1.0,
2025-11-04T11:31:10.272841+00:00,1.0,
2025-11-04T11:31:10.620583+00:00,1.0,
2025-11-04T11:31:10.968295+00:00,1.0,
2025-11-04T11:31:11.316173+00:00,1.0,
2025-11-04T11:31:11.663976+00:00,1.0,
2025-11-04T11:31:12.011667+00:00,1.0,
2025-11-04T11:31:12.359436+00:00,1.0,
2025-11-04T11:31:12.707374+00:00,1.0,
2025-11-04T11:31:13.054890+00:00,1.0,
2025-11-04T11:31:13.402890+00:00,1.0,
2025-11-04T11:31:13.750779+00:00,1.0,
2025-11-04T11:31:14.098254+00:00,1.0,
2025-11-04T11:31:14.446224+00:00,1.0,
2025-11-04T11:31:14.793928+00:00,1.0,
2025-11-04T11:31:15.141665+00:00,1.0,
2025-11-04T11:31:15.489484+00:00,1.0,
2025-11-04T11:31:15.837270+00:00,1.0,
2025-11-04T11:31:16.185227+00:00,1.0,
2025-11-04T11:31:16.533094+00:00,1.0,
2025-11-04T11:31:16.880801+00:00,1.0,
2025-11-04T11:31:17.228683+00:00,1.0,
2025-11-04T11:31:17.576020+00:00,1.0,
2025-11-04T11:31:17.923952+00:00,1.0,
2025-11-04T11:31:18.271656+00:00,1.0,
2025-11-04T11:31:18.619471+00:00,1.0,
2025-11-04T11:31:18.967308+00:00,1.0,
2025-11-04T11:31:19.315025+00:00,1.0,
2025-11-04T11:31:19.662773+00:00,1.0,
2025-11-04T11:31:20.010595+00:00,1.0,
2025-11-04T11:31:20.358375+00:00,1.0,
2025-11-04T11:31:20.706245+00:00,1.0,
2025-11-04T11:31:21.053863+00:00,1.0,
2025-11-04T11:31:21.401685+00:00,1.0,
2025-11-04T11:31:21.749504+00:00,1.0,
2025-11-04T11:31:22.097287+00:00,1.0,
2025-11-04T11:31:22.445022+00:00,1.0,
2025-11-04T11:31:22.793097+00:00,1.0,
2025-11-04T11:31:23.140655+00:00,1.0,
2025-11-04T11:31:23.488306+00:00,1.0,
2025-11-04T11:31:23.836273+00:00,1.0,
2025-11-04T11:31:24.184037+00:00,1.0,
2025-11-04T11:31:24.531973+00:00,1.0,
2025-11-04T11:31:24.879653+00:00,1.0,
2025-11-04T11:31:25.227475+00:00,1.0,
2025-11-04T11:31:25.575118+00:00,1.0,
2025-11-04T11:31:25.923009+00:00,1.0,
2025-11-04T11:31:26.270725+00:00,1.0,
2025-11-04T11:31:26.618582+00:00,1.0,
2025-11-04T11:31:26.966087+00:00,1.0,
2025-11-04T11:31:27.313921+00:00,1.0,
2025-11-04T11:31:27.662008+00:00,1.0,
2025-11-04T11:31:28.009650+00:00,1.0,
2025-11-04T11:31:28.357333+00:00,1.0,
2025-11-04T11:31:28.705198+00:00,1.0,
2025-11-04T11:31:29.053030+00:00,1.0,
2025-11-04T11:31:29.400872+00:00,1.0,
2025-11-04T11:31:29.748655+00:00,1.0,
2025-11-04T11:31:30.096319+00:00,1.0,
2025-11-04T11:31:30.444108+00:00,1.0,
2025-11-04T11:31:30.791930+00:00,1.0,
2025-11-04T11:31:31.139647+00:00,1.0,
2025-11-04T11:31:31.487231+00:00,1.0,
2025-11-04T11:31:31.835222+00:00,1.0,
2025-11-04T11:31:32.183099+00:00,1.0,
2025-11-04T11:31:32.530899+00:00,1.0,
2025-11-04T11:31:32.878526+00:00,1.0,
2025-11-04T11:31:33.226660+00:00,1.0,
2025-11-04T11:31:33.574165+00:00,1.0,
2025-11-04T11:31:33.921866+00:00,1.0,
2025-11-04T11:31:34.269705+00:00,1.0,
2025-11-04T11:31:34.617341+00:00,1.0,
2025-11-04T11:31:34.965385+00:00,1.0,
2025-11-04T11:31:35.313516+00:00,1.0,
2025-11-04T11:31:35.660895+00:00,1.0,
2025-11-04T11:31:36.008690+00:00,1.0,
2025-11-04T11:31:36.356510+00:00,1.0,
2025-11-04T11:31:36.704327+00:00,1.0,
2025-11-04T11:31:37.052326+00:00,1.0,
2025-11-04T11:31:37.399910+00:00,1.0,
2025-11-04T11:31:37.747533+00:00,1.0,
2025-11-04T11:31:38.095215+00:00,1.0,
2025-11-04T11:31:38.443133+00:00,1.0,
2025-11-04T11:31:38.791043+00:00,1.0,
2025-11-04T11:31:39.138621+00:00,1.0,
2025-11-04T11:31:39.486594+00:00,1.0,
2025-11-04T11:31:39.834316+00:00,1.0,
2025-11-04T11:31:40.182003+00:00,1.0,
2025-11-04T11:31:40.529841+00:00,1.0,
2025-11-04T11:31:40.877805+00:00,1.0,
2025-11-04T11:31:41.225489+00:00,1.0,
2025-11-04T11:31:41.573301+00:00,1.0,
2025-11-04T11:31:41.920908+00:00,1.0,
2025-11-04T11:31:42.268762+00:00,1.0,
2025-11-04T11:31:42.616476+00:00,1.0,
2025-11-04T11:31:42.964237+00:00,1.0,
2025-11-04T11:31:43.312228+00:00,1.0,
2025-11-04T11:31:43.659757+00:00,1.0,
2025-11-04T11:31:44.007509+00:00,1.0,
2025-11-04T11:31:44.355276+00:00,1.0,
2025-11-04T11:31:44.703169+00:00,1.0,
2025-11-04T11:31:45.050935+00:00,1.0,
2025-11-04T11:31:45.398598+00:00,1.0,
2025-11-04T11:31:45.746620+00:00,1.0,
2025-11-04T11:31:46.094395+00:00,1.0,
2025-11-04T11:31:46.442033+00:00,1.0,
2025-11-04T11:31:46.789773+00:00,1.0,
2025-11-04T11:31:47.137543+00:00,1.0,
2025-11-04T11:31:47.485367+00:00,1.0,
2025-11-04T11:31:47.833134+00:00,1.0,
2025-11-04T11:31:48.181021+00:00,1.0,
2025-11-04T11:31:48.528676+00:00,1.0,
2025-11-04T11:31:48.876656+00:00,1.0,
2025-11-04T11:31:49.224262+00:00,1.0,
2025-11-04T11:31:49.572188+00:00,1.0,
2025-11-04T11:31:49.919865+00:00,1.0,
2025-11-04T11:31:50.267640+00:00,1.0,
2025-11-04T11:31:50.615464+00:00,1.0,
2025-11-04T11:31:50.963138+00:00,1.0,
2025-11-04T11:31:51.311102+00:00,1.0,
2025-11-04T11:31:51.658822+00:00,1.0,
2025-11-04T11:31:52.006499+00:00,1.0,
2025-11-04T11:31:52.354452+00:00,1.0,
2025-11-04T11:31:52.702085+00:00,1.0,
2025-11-04T11:31:53.049896+00:00,1.0,
2025-11-04T11:31:53.397599+00:00,1.0,
2025-11-04T11:31:53.745373+00:00,1.0,
2025-11-04T11:31:54.093339+00:00,1.0,
2025-11-04T11:31:54.441059+00:00,1.0,
2025-11-04T11:31:54.788754+00:00,1.0,
2025-11-04T11:31:55.136633+00:00,1.0,
2025-11-04T11:31:55.484421+00:00,1.0,
2025-11-04T11:31:55.832157+00:00,1.0,
2025-11-04T11:31:56.179881+00:00,1.0,
2025-11-04T11:31:56.527743+00:00,1.0,
2025-11-04T11:31:56.875522+00:00,1.0,
2025-11-04T11:31:57.223384+00:00,1.0,
2025-11-04T11:31:57.571138+00:00,1.0,
2025-11-04T11:31:57.919058+00:00,1.0,
2025-11-04T11:31:58.266638+00:00,1.0,
2025-11-04T11:31:58.614485+00:00,1.0,
2025-11-04T11:31:58.962179+00:00,1.0,
2025-11-04T11:31:59.309927+00:00,1.0,
2025-11-04T11:31:59.657925+00:00,1.0,
2025-11-04T11:32:00.005581+00:00,1.0,
2025-11-04T11:32:00.353286+00:00,1.0,
2025-11-04T11:32:00.701141+00:00,1.0,
2025-11-04T11:32:01.048674+00:00,1.0,
2025-11-04T11:32:01.396693+00:00,1.0,
2025-11-04T11:32:01.744418+00:00,1.0,
2025-11-04T11:32:02.092176+00:00,1.0,
2025-11-04T11:32:02.440043+00:00,1.0,
2025-11-04T11:32:02.787768+00:00,1.0,
2025-11-04T11:32:03.135603+00:00,1.0,
2025-11-04T11:32:03.483425+00:00,1.0,
2025-11-04T11:32:03.831232+00:00,1.0,
2025-11-04T11:32:04.178970+00:00,1.0,
2025-11-04T11:32:04.526797+00:00,1.0,
2025-11-04T11:32:04.874514+00:00,1.0,
2025-11-04T11:32:05.222405+00:00,1.0,
2025-11-04T11:32:05.570062+00:00,1.0,
2025-11-04T11:32:05.917958+00:00,1.0,
2025-11-04T11:32:06.265767+00:00,1.0,
2025-11-04T11:32:06.613401+00:00,1.0,
2025-11-04T11:32:06.961177+00:00,1.0,
2025-11-04T11:32:07.308964+00:00,1.0,
2025-11-04T11:32:07.656829+00:00,1.0,
2025-11-04T11:32:08.004523+00:00,1.0,
2025-11-04T11:32:08.352316+00:00,1.0,
2025-11-04T11:32:08.700238+00:00,1.0,
2025-11-04T11:32:09.047852+00:00,1.0,
2025-11-04T11:32:09.395668+00:00,1.0,
2025-11-04T11:32:09.743573+00:00,1.0,
2025-11-04T11:32:10.091273+00:00,1.0,
2025-11-04T11:32:10.439033+00:00,1.0,
2025-11-04T11:32:10.786883+00:00,1.0,
2025-11-04T11:32:11.134503+00:00,1.0,
2025-11-04T11:32:11.482307+00:00,1.0,
2025-11-04T11:32:11.829995+00:00,1.0,
2025-11-04T11:32:12.177846+00:00,1.0,
2025-11-04T11:32:12.525762+00:00,1.0,
2025-11-04T11:32:12.873317+00:00,1.0,
2025-11-04T11:32:13.221302+00:00,1.0,
2025-11-04T11:32:13.569108+00:00,1.0,
2025-11-04T11:32:13.916751+00:00,1.0,
2025-11-04T11:32:14.264474+00:00,1.0,
2025-11-04T11:32:14.612368+00:00,1.0,
2025-11-04T11:32:14.960082+00:00,1.0,
2025-11-04T11:32:15.307863+00:00,1.0,
2025-11-04T11:32:15.655693+00:00,1.0,
2025-11-04T11:32:16.003545+00:00,1.0,
2025-11-04T11:32:16.351296+00:00,1.0,
2025-11-04T11:32:16.698954+00:00,1.0,
2025-11-04T11:32:17.046843+00:00,1.0,
2025-11-04T11:32:17.394575+00:00,1.0,
2025-11-04T11:32:17.742460+00:00,1.0,
2025-11-04T11:32:18.090064+00:00,1.0,
2025-11-04T11:32:18.437819+00:00,1.0,
2025-11-04T11:32:18.785760+00:00,1.0,
2025-11-04T11:32:19.133448+00:00,1.0,
2025-11-04T11:32:19.481228+00:00,1.0,
2025-11-04T11:32:19.829072+00:00,1.0,
2025-11-04T11:32:20.176790+00:00,1.0,
2025-11-04T11:32:20.524619+00:00,1.0,
2025-11-04T11:32:20.872266+00:00,1.0,
2025-11-04T11:32:21.220258+00:00,1.0,
2025-11-04T11:32:21.567984+00:00,1.0,
2025-11-04T11:32:21.915765+00:00,1.0,
2025-11-04T11:32:22.263547+00:00,1.0,
2025-11-04T11:32:22.611327+00:00,1.0,
2025-11-04T11:32:22.959214+00:00,1.0,
2025-11-04T11:32:23.306876+00:00,1.0,
2025-11-04T11:32:23.654684+00:00,1.0,
2025-11-04T11:32:24.002524+00:00,1.0,
2025-11-04T11:32:24.350311+00:00,1.0,
2025-11-04T11:32:24.698087+00:00,1.0,
2025-11-04T11:32:25.045820+00:00,1.0,
2025-11-04T11:32:25.393636+00:00,1.0,
2025-11-04T11:32:25.741388+00:00,1.0,
2025-11-04T11:32:26.089106+00:00,1.0,
2025-11-04T11:32:26.437072+00:00,1.0,
2025-11-04T11:32:26.785027+00:00,1.0,
2025-11-04T11:32:27.132544+00:00,1.0,
2025-11-04T11:32:27.480239+00:00,1.0,
2025-11-04T11:32:27.828408+00:00,1.0,
2025-11-04T11:32:28.175985+00:00,1.0,
2025-11-04T11:32:28.523615+00:00,1.0,
2025-11-04T11:32:28.871601+00:00,1.0,
2025-11-04T11:32:29.219266+00:00,1.0,
2025-11-04T11:32:29.567236+00:00,1.0,
2025-11-04T11:32:29.914754+00:00,1.0,
2025-11-04T11:32:30.262609+00:00,1.0,
2025-11-04T11:32:30.610402+00:00,1.0,
2025-11-04T11:32:30.958114+00:00,1.0,
2025-11-04T11:32:31.305972+00:00,1.0,
2025-11-04T11:32:31.653808+00:00,1.0,
2025-11-04T11:32:32.001602+00:00,1.0,
2025-11-04T11:32:32.349224+00:00,1.0,
2025-11-04T11:32:32.697135+00:00,1.0,
2025-11-04T11:32:33.044926+00:00,1.0,
2025-11-04T11:32:33.392577+00:00,1.0,
2025-11-04T11:32:33.740367+00:00,1.0,
2025-11-04T11:32:34.088254+00:00,1.0,
2025-11-04T11:32:34.435989+00:00,1.0,
2025-11-04T11:32:34.783740+00:00,1.0,
2025-11-04T11:32:35.131901+00:00,1.0,
2025-11-04T11:32:35.479515+00:00,1.0,
2025-11-04T11:32:35.827318+00:00,1.0,
2025-11-04T11:32:36.174896+00:00,1.0,
2025-11-04T11:32:36.522713+00:00,1.0,
2025-11-04T11:32:36.870483+00:00,1.0,
2025-11-04T11:32:37.218299+00:00,1.0,
2025-11-04T11:32:37.565970+00:00,1.0,
2025-11-04T11:32:37.913780+00:00,1.0,
2025-11-04T11:32:38.261700+00:00,1.0,
2025-11-04T11:32:38.609362+00:00,1.0,
2025-11-04T11:32:38.957110+00:00,1.0,
2025-11-04T11:32:39.304562+00:00,1.0,
2025-11-04T11:32:39.652696+00:00,1.0,
2025-11-04T11:32:40.000577+00:00,1.0,
2025-11-04T11:32:40.348102+00:00,1.0,
2025-11-04T11:32:40.695969+00:00,1.0,
2025-11-04T11:32:41.043832+00:00,1.0,
2025-11-04T11:32:41.391492+00:00,1.0,
2025-11-04T11:32:41.739266+00:00,1.0,
2025-11-04T11:32:42.087058+00:00,1.0,
2025-11-04T11:32:42.434830+00:00,1.0,
2025-11-04T11:32:42.782582+00:00,1.0,
2025-11-04T11:32:43.130589+00:00,1.0,
2025-11-04T11:32:43.478165+00:00,1.0,
2025-11-04T11:32:43.826037+00:00,1.0,
2025-11-04T11:32:44.173779+00:00,1.0,
2025-11-04T11:32:44.521641+00:00,1.0,
2025-11-04T11:32:44.869343+00:00,1.0,
2025-11-04T11:32:45.217073+00:00,1.0,
2025-11-04T11:32:45.564849+00:00,1.0,
2025-11-04T11:32:45.912757+00:00,1.0,
2025-11-04T11:32:46.260517+00:00,1.0,
2025-11-04T11:32:46.608221+00:00,1.0,
2025-11-04T11:32:46.956030+00:00,1.0,
2025-11-04T11:32:47.303824+00:00,1.0,
2025-11-04T11:32:47.651636+00:00,1.0,
2025-11-04T11:32:47.999322+00:00,1.0,
2025-11-04T11:32:48.347136+00:00,1.0,
2025-11-04T11:32:48.695068+00:00,1.0,
2025-11-04T11:32:49.042676+00:00,1.0,
2025-11-04T11:32:49.390711+00:00,1.0,
2025-11-04T11:32:49.738294+00:00,1.0,
2025-11-04T11:32:50.086222+00:00,1.0,
2025-11-04T11:32:50.433894+00:00,1.0,
2025-11-04T11:32:50.781706+00:00,1.0,
2025-11-04T11:32:51.129392+00:00,1.0,
2025-11-04T11:32:51.477165+00:00,1.0,
2025-11-04T11:32:51.825057+00:00,1.0,
2025-11-04T11:32:52.172879+00:00,1.0,
2025-11-04T11:32:52.520565+00:00,1.0,
2025-11-04T11:32:52.868392+00:00,1.0,
2025-11-04T11:32:53.216187+00:00,1.0,
2025-11-04T11:32:53.563889+00:00,1.0,
2025-11-04T11:32:53.911763+00:00,1.0,
2025-11-04T11:32:54.259634+00:00,1.0,
2025-11-04T11:32:54.607304+00:00,1.0,
2025-11-04T11:32:54.955061+00:00,1.0,
2025-11-04T11:32:55.302808+00:00,1.0,
2025-11-04T11:32:55.650709+00:00,1.0,
2025-11-04T11:32:55.998357+00:00,1.0,
2025-11-04T11:32:56.346209+00:00,1.0,
2025-11-04T11:32:56.694069+00:00,1.0,
2025-11-04T11:32:57.041781+00:00,1.0,
2025-11-04T11:32:57.389558+00:00,1.0,
2025-11-04T11:32:57.737278+00:00,1.0,
2025-11-04T11:32:58.085354+00:00,1.0,
2025-11-04T11:32:58.433268+00:00,1.0,
2025-11-04T11:32:58.780543+00:00,1.0,
2025-11-04T11:32:59.128535+00:00,1.0,
2025-11-04T11:32:59.476144+00:00,1.0,
2025-11-04T11:32:59.824219+00:00,1.0,
2025-11-04T11:33:00.171895+00:00,1.0,
2025-11-04T11:33:00.519590+00:00,1.0,
2025-11-04T11:33:00.867348+00:00,1.0,
2025-11-04T11:33:01.215367+00:00,1.0,
